"","ID","IND_ID","Ydisplace","Yrecap","Sec_cap","Sec_recap","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year","species","Stream","flow50","Q90","Q95","Q99","Q_sigma","Temp","UL","DL"
"5142",632,"a0900043000135392  ",NA,0,4,NA,76,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5143",634,"a0900043000135398  ",NA,0,14,NA,76,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5144",638,"a0900043000135411  ",NA,0,12,NA,67,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5145",640,"a0900043000135413  ",0,1,7,7,100,104,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,140,120
"5146",643,"a0900043000135426  ",NA,0,12,NA,85,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5147",644,"a0900043000135429  ",NA,0,22,NA,83,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5148",647,"a0900043000135437  ",NA,0,10,NA,66,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5149",649,"a0900043000135440  ",NA,0,22,NA,83,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5150",655,"a0900043000135461  ",-1,1,5,4,79,83,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,80,60
"5151",664,"a0900043000135490  ",NA,0,6,NA,70,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5152",667,"a0900043000135500  ",NA,0,6,NA,85,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5153",668,"a0900043000135502  ",-5,1,14,9,70,70,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,180,160
"5154",669,"a0900043000135503  ",1,1,22,23,75,77,11,56,17428,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,460,440
"5155",670,"a0900043000135504  ",NA,0,15,NA,78,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5156",671,"a0900043000135505  ",-1,1,6,5,61,67,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,100,80
"5157",672,"a0900043000135506  ",0,1,14,14,72,72,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,280,260
"5158",673,"a0900043000135508  ",-1,1,20,19,73,75,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,380,360
"5159",674,"a0900043000135509  ",NA,0,12,NA,65,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5160",675,"a0900043000135512  ",NA,0,23,NA,59,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5161",676,"a0900043000135513  ",NA,0,23,NA,68,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5162",677,"a0900043000135516  ",0,1,15,15,65,64,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,300,280
"5163",678,"a0900043000135517  ",NA,0,5,NA,59,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5164",679,"a0900043000135518  ",NA,0,10,NA,90,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5165",680,"a0900043000135521  ",0,1,15,15,68,67,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,300,280
"5166",681,"a0900043000135522  ",-5,1,23,18,61,58,11,52,17428,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,360,340
"5167",682,"a0900043000135527  ",NA,0,20,NA,67,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5168",683,"a0900043000135529  ",0,1,15,15,68,64,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,300,280
"5169",684,"a0900043000135533  ",0,1,7,7,65,71,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,140,120
"5170",685,"a0900043000135535  ",NA,0,10,NA,64,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5171",686,"a0900043000135537  ",NA,0,9,NA,65,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5172",687,"a0900043000135538  ",NA,0,10,NA,63,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5173",688,"a0900043000135539  ",NA,0,10,NA,70,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5174",689,"a0900043000135540  ",NA,0,23,NA,80,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5175",690,"a0900043000135541  ",NA,0,17,NA,80,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5176",691,"a0900043000135545  ",NA,0,19,NA,71,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5177",692,"a0900043000135549  ",-3,1,19,16,68,67,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,320,300
"5178",693,"a0900043000135550  ",NA,0,14,NA,70,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5179",694,"a0900043000135551  ",0,1,18,18,79,80,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,360,340
"5180",695,"a0900043000135554  ",-1,1,10,9,65,67,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,180,160
"5181",696,"a0900043000135556  ",NA,0,21,NA,54,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5182",698,"a0900043000135562  ",NA,0,14,NA,54,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5183",699,"a0900043000135563  ",0,1,20,20,67,74,11,58,17426,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,400,380
"5184",700,"a0900043000135566  ",NA,0,19,NA,74,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5185",701,"a0900043000135567  ",NA,0,12,NA,64,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5186",702,"a0900043000135568  ",NA,0,21,NA,65,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5187",703,"a0900043000135571  ",NA,0,4,NA,52,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5188",704,"a0900043000135580  ",NA,0,13,NA,70,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5189",705,"a0900043000135581  ",1,1,18,19,74,74,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,380,360
"5190",706,"a0900043000135582  ",0,1,23,23,64,64,11,56,17428,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,460,440
"5191",707,"a0900043000135583  ",NA,0,19,NA,68,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5192",708,"a0900043000135584  ",NA,0,13,NA,76,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5193",709,"a0900043000135585  ",0,1,17,17,71,74,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,340,320
"5194",710,"a0900043000135589  ",NA,0,12,NA,66,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5195",711,"a0900043000135590  ",NA,0,14,NA,69,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5196",712,"a0900043000135593  ",NA,0,16,NA,69,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5197",713,"a0900043000135595  ",NA,0,4,NA,74,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5198",714,"a0900043000135598  ",0,1,9,9,63,62,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,180,160
"5199",715,"a0900043000135600  ",NA,0,19,NA,64,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5200",716,"a0900043000135601  ",NA,0,22,NA,65,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5201",717,"a0900043000135605  ",NA,0,7,NA,90,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5202",718,"a0900043000135608  ",NA,0,16,NA,73,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5203",719,"a0900043000135609  ",NA,0,14,NA,56,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5204",720,"a0900043000135614  ",NA,0,19,NA,63,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5205",721,"a0900043000135621  ",NA,0,21,NA,59,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5206",722,"a0900043000135622  ",3,1,4,7,88,95,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,140,120
"5207",723,"a0900043000135623  ",NA,0,11,NA,97,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5208",724,"a0900043000135624  ",NA,0,4,NA,74,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5209",725,"a0900043000135627  ",NA,0,23,NA,67,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5210",726,"a0900043000135630  ",NA,0,15,NA,67,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5211",727,"a0900043000135632  ",NA,0,22,NA,63,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5212",728,"a0900043000135635  ",NA,0,21,NA,58,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5213",729,"a0900043000135636  ",NA,0,16,NA,78,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5214",730,"a0900043000135639",NA,0,7,NA,147,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5215",731,"a0900043000135639  ",NA,0,4,NA,156,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5216",732,"a0900043000135640  ",NA,0,7,NA,68,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5217",733,"a0900043000135641  ",0,1,22,22,59,60,11,56,17428,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,440,420
"5218",734,"a0900043000135644  ",NA,0,8,NA,65,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5219",735,"a0900043000135647  ",NA,0,7,NA,101,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5220",736,"a0900043000135648  ",NA,0,19,NA,63,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5221",737,"a0900043000135650  ",NA,0,6,NA,86,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5222",738,"a0900043000135655  ",0,1,15,15,63,62,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,300,280
"5223",739,"a0900043000135657  ",0,1,23,23,75,76,11,56,17428,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,460,440
"5224",740,"a0900043000135660  ",NA,0,20,NA,65,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5225",741,"a0900043000135662  ",NA,0,12,NA,57,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5226",742,"a0900043000135666  ",NA,0,21,NA,73,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5227",744,"a0900043000135669  ",NA,0,19,NA,54,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5228",745,"a0900043000135672  ",1,1,5,6,64,67,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,120,100
"5229",746,"a0900043000135675  ",0,1,22,22,60,62,11,56,17428,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,440,420
"5230",747,"a0900043000135676  ",NA,0,4,NA,82,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5231",748,"a0900043000135678  ",NA,0,8,NA,55,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5232",749,"a0900043000135679  ",5,1,8,13,58,60,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,260,240
"5233",750,"a0900043000135681  ",NA,0,4,NA,53,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5234",751,"a0900043000135684  ",NA,0,22,NA,66,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5235",752,"a0900043000135688  ",NA,0,13,NA,72,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5236",753,"a0900043000135689  ",NA,0,5,NA,65,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5237",754,"a0900043000135690  ",NA,0,22,NA,58,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5238",756,"a0900043000135692  ",1,1,4,5,52,58,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,100,80
"5239",757,"a0900043000135694  ",NA,0,6,NA,71,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5240",758,"a0900043000135697  ",NA,0,6,NA,59,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5241",759,"a0900043000135698  ",NA,0,21,NA,73,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5242",760,"a0900043000135702  ",0,1,9,9,63,67,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,180,160
"5243",761,"a0900043000135704  ",NA,0,4,NA,70,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5244",762,"a0900043000135712  ",NA,0,20,NA,63,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5245",763,"a0900043000135713  ",NA,0,20,NA,56,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5246",764,"a0900043000135717  ",NA,0,9,NA,67,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5247",765,"a0900043000135718  ",-1,1,16,15,81,81,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,300,280
"5248",766,"a0900043000135721  ",NA,0,17,NA,57,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5249",767,"a0900043000135722  ",NA,0,4,NA,66,NA,11,NA,17424,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5250",768,"a0900043000135723  ",NA,0,8,NA,57,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5251",769,"a0900043000135726  ",0,1,5,5,50,52,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,100,80
"5252",770,"a0900043000135729  ",NA,0,17,NA,72,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5253",771,"a0900043000135730  ",0,1,14,14,77,77,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,280,260
"5254",772,"a0900043000135731  ",NA,0,14,NA,70,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5255",773,"a0900043000135732  ",NA,0,10,NA,65,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5256",774,"a0900043000135734  ",NA,0,9,NA,82,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5257",775,"a0900043000135735  ",NA,0,11,NA,67,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5258",776,"a0900043000135736  ",NA,0,7,NA,61,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5259",777,"a0900043000135742  ",NA,0,18,NA,66,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5260",778,"a0900043000135743  ",-1,1,21,20,62,67,11,56,17428,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,400,380
"5261",779,"a0900043000135745  ",NA,0,10,NA,65,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5262",780,"a0900043000135746  ",NA,0,10,NA,67,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5263",781,"a0900043000135747  ",0,1,17,17,56,57,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,340,320
"5264",782,"a0900043000135749  ",NA,0,18,NA,59,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5265",783,"a0900043000135752  ",15,1,9,24,97,105,11,59,17426,9,2017,17485,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,480,460
"5266",784,"a0900043000135753  ",NA,0,7,NA,60,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5267",785,"a0900043000135757  ",NA,0,8,NA,60,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5268",786,"a0900043000135762  ",0,1,5,5,92,96,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,100,80
"5269",787,"a0900043000135763  ",NA,0,9,NA,60,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5270",788,"a0900043000135767  ",0,1,19,19,61,62,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,380,360
"5271",789,"a0900043000135768  ",0,1,22,22,58,59,11,56,17428,9,2017,17484,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,440,420
"5272",790,"a0900043000135772  ",-2,1,6,4,67,72,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,80,60
"5273",791,"a0900043000135774  ",NA,0,19,NA,62,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5274",792,"a0900043000135775  ",NA,0,12,NA,83,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5275",793,"a0900043000135787  ",NA,0,14,NA,92,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5276",794,"a0900043000135791  ",NA,0,23,NA,71,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5277",795,"a0900043000135792  ",NA,0,14,NA,76,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5278",796,"a0900043000135793  ",NA,0,18,NA,59,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5279",797,"a0900043000135794  ",NA,0,12,NA,72,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5280",798,"a0900043000135795  ",0,1,7,7,68,75,11,56,17426,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,140,120
"5281",799,"a0900043000135797  ",NA,0,11,NA,63,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5282",800,"a0900043000135798  ",1,1,4,5,54,58,11,58,17424,9,2017,17482,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,100,80
"5283",801,"a0900043000135800  ",7,1,9,16,63,64,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,320,300
"5284",802,"a0900043000135801  ",NA,0,21,NA,77,NA,11,NA,17428,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5285",803,"a0900043000135802  ",NA,0,17,NA,76,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5286",804,"a0900043000135803  ",-1,1,18,17,58,59,11,54,17426,9,2017,17480,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,340,320
"5287",805,"a0900043000135806  ",NA,0,9,NA,76,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5288",806,"a0900043000135812  ",13,1,12,25,82,80,11,59,17426,9,2017,17485,11,2017,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,500,480
"5289",807,"a0900043000135813  ",NA,0,8,NA,82,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
"5290",808,"a0900043000135814  ",NA,0,20,NA,70,NA,11,NA,17426,9,2017,NA,NA,NA,"BHC","Todd",0.228,1,1,1,0.0364263344630148,17.3817634408602,520,0
