"","tag_id","occasion","species","stream","weight_1","length_1","section_1","julian_1","weight_2","length_2","section_2","julian_2","occasion_2"
"4460","a0982000407063390",3,"BHC","Todd",3.5,70,9,16945,NA,NA,NA,NA,NA
"4461","a0982000407063350",3,"BHC","Todd",3.7,70,9,16945,NA,NA,NA,NA,NA
"4462","a0982000407063405",3,"BHC","Todd",2.3,58,9,16945,NA,NA,NA,NA,NA
"4463","a0982000407063337",3,"BHC","Todd",3.8,69,9,16945,NA,NA,NA,NA,NA
"4464","a0982000407050878",3,"BHC","Todd",14.6,104,9,16945,14,104,9,16993,4
"4465","a0900067000085403",3,"BHC","Todd",9.9,95,9,16945,NA,NA,NA,NA,NA
"4466","a0900067000077254",3,"BHC","Todd",7.4,89,9,16945,NA,NA,NA,NA,NA
"4467","a0982000403060334",3,"BHC","Todd",9.6,92,9,16945,11.2,106,14,16994,4
"4468","a0900067000077007",3,"BHC","Todd",5.7,79,9,16945,NA,NA,NA,NA,NA
"4469","a0900067000076817",3,"BHC","Todd",4.4,74,9,16945,NA,NA,NA,NA,NA
"4470","a0982000407063338",3,"BHC","Todd",11.1,100,9,16945,NA,NA,NA,NA,NA
"4471","a0982000407063425",3,"BHC","Todd",7.1,86,9,16945,8.7,90,14,16994,4
"4472","a0982000407063415",3,"BHC","Todd",5.4,77,9,16945,7.9,87,9,16993,4
"4473","a0982000407069585",3,"BHC","Todd",4.9,73,9,16945,NA,NA,NA,NA,NA
"4474","a0900067000080029",3,"BHC","Todd",3.6,69,10,16945,NA,NA,NA,NA,NA
"4475","a0900067000085218",3,"BHC","Todd",9,97,10,16945,NA,NA,NA,NA,NA
"4476","a0900067000076860",3,"BHC","Todd",5.6,77,10,16945,NA,NA,NA,NA,NA
"4477","a0900067000080459",3,"BHC","Todd",4.1,71,10,16945,NA,NA,NA,NA,NA
"4478","a0900067000085015",3,"BHC","Todd",3,65,10,16945,2.8,63,10,16993,4
"4479","a0900067000085088",3,"BHC","Todd",5.6,79,10,16945,NA,NA,NA,NA,NA
"4480","a0900067000080446",3,"BHC","Todd",3.2,63,10,16945,NA,NA,NA,NA,NA
"4481","a0900067000076650",3,"BHC","Todd",5.6,80,10,16945,NA,NA,NA,NA,NA
"4482","a0900067000080543",3,"BHC","Todd",3.3,65,10,16945,3.1,68,26,16996,4
"4483","a0900067000080480",3,"BHC","Todd",2.7,66,10,16945,NA,NA,NA,NA,NA
"4484","a0982000407063420",3,"STJ","Todd",59.2,177,10,16945,NA,NA,NA,NA,NA
"4485","a0982000407063351",3,"BHC","Todd",3.4,65,10,16945,NA,NA,NA,NA,NA
"4486","a0982000407063428",3,"BHC","Todd",4.9,72,10,16945,NA,NA,NA,NA,NA
"4487","a0982000407063410",3,"BHC","Todd",4.1,72,10,16945,NA,NA,NA,NA,NA
"4488","a0982000407063373",3,"BHC","Todd",3.5,69,10,16945,NA,NA,NA,NA,NA
"4489","a0982000407063429",3,"BHC","Todd",3.9,68,10,16945,NA,NA,NA,NA,NA
"4490","a0982000407063418",3,"BHC","Todd",3.7,73,10,16945,3.8,73,12,16993,4
"4491","a0982000407063391",3,"BHC","Todd",3.3,67,10,16945,NA,NA,NA,NA,NA
"4492","a0982000407063366",3,"BHC","Todd",3,64,10,16945,NA,NA,NA,NA,NA
"4493","a0982000407063385",3,"BHC","Todd",2.6,60,10,16945,3,62,10,16993,4
"4494","a0982000407063365",3,"BHC","Todd",1.7,55,10,16945,NA,NA,NA,NA,NA
"4495","a0900067000080024",3,"CRC","Todd",23.4,124,10,16945,NA,NA,NA,NA,NA
"4496","a0900067000077185",3,"BHC","Todd",5,77,10,16945,NA,NA,NA,NA,NA
"4497","a0900067000080369",3,"BHC","Todd",5,75,10,16945,NA,NA,NA,NA,NA
"4498","a0900067000080262",3,"BHC","Todd",4.5,75,10,16945,4.5,78,26,16996,4
"4499","a0900067000080090",3,"BHC","Todd",3.3,64,10,16945,NA,NA,NA,NA,NA
"4500","a0900067000084810",3,"BHC","Todd",3.4,70,10,16945,NA,NA,NA,NA,NA
"4501","a0982000407063353",3,"BHC","Todd",2.6,64,10,16945,NA,NA,NA,NA,NA
"4502","a0982000407063407",3,"BHC","Todd",3.4,67,10,16945,NA,NA,NA,NA,NA
"4503","a0982000407063397",3,"BHC","Todd",4.1,75,10,16945,NA,NA,NA,NA,NA
"4504","a0982000407063369",3,"STJ","Todd",6.5,82,10,16945,NA,NA,NA,NA,NA
"4505","a0982000407063352",3,"BHC","Todd",2.5,61,10,16945,NA,NA,NA,NA,NA
"4506","a0982000407050256",3,"BHC","Todd",22.5,127,11,16945,NA,NA,NA,NA,NA
"4507","a0900067000085334",3,"BHC","Todd",11.2,102,11,16945,15.2,109,11,16993,4
"4508","a0900067000080339",3,"BHC","Todd",7.2,87,11,16945,NA,NA,NA,NA,NA
"4509","a0900067000076813",3,"BHC","Todd",4.4,75,11,16945,NA,NA,NA,NA,NA
"4510","a0900067000076539",3,"BHC","Todd",3.3,70,11,16945,NA,NA,NA,NA,NA
"4511","a0900067000080259",3,"BHC","Todd",3.9,70,11,16945,NA,NA,NA,NA,NA
"4512","a0900067000085222",3,"BHC","Todd",4.5,73,11,16945,NA,NA,NA,NA,NA
"4513","a0900067000076766",3,"BHC","Todd",3.2,65,11,16945,NA,NA,NA,NA,NA
"4514","a0982000407050237",3,"BHC","Todd",3.2,66,11,16945,4.1,70,11,16993,4
"4515","a0900067000080415",3,"BHC","Todd",2.3,64,11,16945,NA,NA,NA,NA,NA
"4516","a0900067000080424",3,"BHC","Todd",3,65,11,16945,NA,NA,NA,NA,NA
"4517","a0900067000080328",3,"BHC","Todd",2.4,61,11,16945,NA,NA,NA,NA,NA
"4518","a0982000407063399",3,"BHC","Todd",2.3,60,11,16945,NA,NA,NA,NA,NA
"4519","a0982000407063396",3,"BHC","Todd",3.4,61,11,16945,NA,NA,NA,NA,NA
"4520","a0982000407063339",3,"BHC","Todd",3.1,61,11,16945,NA,NA,NA,NA,NA
"4521","a0982000407063378",3,"BHC","Todd",2.3,55,11,16945,NA,NA,NA,NA,NA
"4522","a0982000407063343",3,"BHC","Todd",4.7,72,11,16945,NA,NA,NA,NA,NA
"4523","a0982000407063417",3,"BHC","Todd",3.9,71,11,16945,NA,NA,NA,NA,NA
"4524","a0982000407063392",3,"BHC","Todd",5.1,75,11,16945,NA,NA,NA,NA,NA
"4525","a0982000407063347",3,"CRC","Todd",4,73,11,16945,NA,NA,NA,NA,NA
"4526","a0982000407063398",3,"BHC","Todd",5.1,79,11,16945,5.5,79,11,16993,4
"4527","a0982000407063433",3,"BHC","Todd",4.2,72,11,16945,NA,NA,NA,NA,NA
"4528","a0982000407063408",3,"CRC","Todd",3.2,67,11,16945,NA,NA,NA,NA,NA
"4529","a0982000407063355",3,"BHC","Todd",3.4,63,11,16945,NA,NA,NA,NA,NA
"4530","a0982000407063384",3,"BHC","Todd",3.8,71,11,16945,NA,NA,NA,NA,NA
"4531","a0982000407063413",3,"BHC","Todd",3,65,11,16945,3.3,71,26,16996,4
"4532","a0982000407063411",3,"BHC","Todd",3,66,11,16945,3.5,67,11,16993,4
"4533","a0982000407063395",3,"BHC","Todd",3.4,66,11,16945,NA,NA,NA,NA,NA
"4534","a0900067000080252",3,"CRC","Todd",26.7,129,11,16945,NA,NA,NA,NA,NA
"4535","a0982000407063421",3,"BHC","Todd",1.9,56,11,16945,NA,NA,NA,NA,NA
"4536","a0982000407063400",3,"BHC","Todd",5.7,82,11,16945,6.1,87,11,16993,4
"4537","a0982000407063335",3,"BHC","Todd",1.9,55,11,16945,NA,NA,NA,NA,NA
"4538","a0900067000080043",3,"BHC","Todd",1.9,55,12,16945,4.8,70,26,16996,4
"4539","a0900067000076806",3,"BHC","Todd",3.9,72,12,16945,NA,NA,NA,NA,NA
"4540","a0900067000080237",3,"BHC","Todd",1.9,55,12,16945,NA,NA,NA,NA,NA
"4541","a0982000407050260",3,"BHC","Todd",2.7,63,12,16945,NA,NA,NA,NA,NA
"4542","a0900067000080395",3,"BHC","Todd",2.2,57,12,16945,NA,NA,NA,NA,NA
"4543","a0900067000080223",3,"BHC","Todd",3.5,69,12,16945,NA,NA,NA,NA,NA
"4544","a0982000407063402",3,"BHC","Todd",1.6,51,12,16945,NA,NA,NA,NA,NA
"4545","a0982000407063423",3,"BHC","Todd",3.6,69,12,16945,NA,NA,NA,NA,NA
"4546","a0982000407063358",3,"BHC","Todd",1.5,51,12,16945,NA,NA,NA,NA,NA
"4547","a0982000407063359",3,"BHC","Todd",2.7,64,12,16945,NA,NA,NA,NA,NA
"4548","a0982000407063419",3,"BHC","Todd",2.6,62,12,16945,NA,NA,NA,NA,NA
"4549","a0982000407063345",3,"BHC","Todd",3.6,68,12,16945,NA,NA,NA,NA,NA
"4550","a0982000407063374",3,"BHC","Todd",2.4,62,12,16945,NA,NA,NA,NA,NA
"4551","a0982000407063403",3,"BHC","Todd",3,64,12,16945,NA,NA,NA,NA,NA
"4552","a0982000407063348",3,"BHC","Todd",9.1,95,12,16945,NA,NA,NA,NA,NA
"4553","a0982000407050211",3,"CRC","Todd",4.9,81,13,16945,NA,NA,NA,NA,NA
"4554","a0900067000076873",3,"BHC","Todd",14.6,110,13,16945,NA,NA,NA,NA,NA
"4555","a0900067000076955",3,"BHC","Todd",11,110,13,16945,14.3,113,13,16994,4
"4556","a0900067000080273",3,"BHC","Todd",4.3,72,13,16945,NA,NA,NA,NA,NA
"4557","a0900067000076862",3,"BHC","Todd",4.5,76,13,16945,NA,NA,NA,NA,NA
"4558","a0900067000076733",3,"BHC","Todd",4.5,74,13,16945,NA,NA,NA,NA,NA
"4559","a0900067000085384",3,"CRC","Todd",10.7,97,13,16945,NA,NA,NA,NA,NA
"4560","a0900067000076642",3,"BHC","Todd",4,71,13,16945,NA,NA,NA,NA,NA
"4561","a0900067000076805",3,"BHC","Todd",6.9,85,13,16945,NA,NA,NA,NA,NA
"4562","a0900067000076798",3,"BHC","Todd",7.8,90,13,16945,NA,NA,NA,NA,NA
"4563","a0900067000076520",3,"CRC","Todd",5.9,87,13,16945,NA,NA,NA,NA,NA
"4564","a0982000407050209",3,"BHC","Todd",3.5,65,13,16945,NA,NA,NA,NA,NA
"4565","a0900067000080425",3,"BHC","Todd",4.9,75,13,16945,NA,NA,NA,NA,NA
"4566","a0900067000085347",3,"BHC","Todd",3,60,13,16945,NA,NA,NA,NA,NA
"4567","a0900067000085198",3,"BHC","Todd",4.5,67,13,16945,NA,NA,NA,NA,NA
"4568","a0982000407050208",3,"CRC","Todd",5.6,81,13,16945,NA,NA,NA,NA,NA
"4569","a0900067000085008",3,"BHC","Todd",4,70,13,16945,NA,NA,NA,NA,NA
"4570","a0900067000084700",3,"CRC","Todd",6.8,88,13,16945,NA,NA,NA,NA,NA
"4571","a0900067000085355",3,"BHC","Todd",5.4,75,13,16945,NA,NA,NA,NA,NA
"4572","a0900067000080368",3,"BHC","Todd",3.6,72,13,16945,3.9,68,22,16996,4
"4573","a0982000407050197",3,"CRC","Todd",4.5,70,13,16945,NA,NA,NA,NA,NA
"4574","a0900067000080390",3,"CRC","Todd",3.5,75,13,16945,NA,NA,NA,NA,NA
"4575","a0900067000076708",3,"BHC","Todd",4,72,13,16945,4.3,75,13,16994,4
"4576","a0982000407050193",3,"BHC","Todd",3.9,60,13,16945,NA,NA,NA,NA,NA
"4577","a0900067000080087",3,"CRC","Todd",2.1,59,13,16945,NA,NA,NA,NA,NA
"4578","a0900067000080373",3,"BHC","Todd",2,61,13,16945,NA,NA,NA,NA,NA
"4579","a0982000407063354",3,"BHC","Todd",3.8,73,13,16945,NA,NA,NA,NA,NA
"4580","a0982000407063363",3,"CRC","Todd",7.4,88,13,16945,NA,NA,NA,NA,NA
"4581","a0982000407063426",3,"CRC","Todd",3.3,65,13,16945,NA,NA,NA,NA,NA
"4582","a0982000407063401",3,"CRC","Todd",3.3,64,13,16945,NA,NA,NA,NA,NA
"4583","a0982000407063362",3,"STJ","Todd",5.7,81,13,16945,NA,NA,NA,NA,NA
"4584","a0982000407063380",3,"BHC","Todd",3.4,69,13,16945,NA,NA,NA,NA,NA
"4585","a0982000407063379",3,"BHC","Todd",3.7,73,13,16945,NA,NA,NA,NA,NA
"4586","a0982000407069591",3,"BHC","Todd",3.1,60,13,16945,NA,NA,NA,NA,NA
"4587","a0982000407063360",3,"BHC","Todd",3.3,67,13,16945,NA,NA,NA,NA,NA
"4588","a0982000407063394",3,"BHC","Todd",4.9,77,13,16945,NA,NA,NA,NA,NA
"4589","a0982000407063406",3,"BHC","Todd",3.3,69,13,16945,NA,NA,NA,NA,NA
"4590","a0982000407063357",3,"CRC","Todd",2.5,60,13,16945,NA,NA,NA,NA,NA
"4591","a0982000407063434",3,"BHC","Todd",3.5,72,13,16945,NA,NA,NA,NA,NA
"4592","a0982000407063382",3,"BHC","Todd",2.7,65,13,16945,NA,NA,NA,NA,NA
"4593","a0982000407063414",3,"BHC","Todd",3.1,65,13,16945,NA,NA,NA,NA,NA
"4594","a0982000407063372",3,"BHC","Todd",3.1,65,13,16945,NA,NA,NA,NA,NA
"4595","a0982000407069637",3,"BHC","Todd",3.1,65,13,16945,NA,NA,NA,NA,NA
"4596","a0982000407063427",3,"BHC","Todd",2,55,13,16945,NA,NA,NA,NA,NA
"4597","a0982000403060288",3,"STJ","Todd",24.5,130,13,16945,NA,NA,NA,NA,NA
"4598","a0900067000076581",3,"STJ","Todd",28.8,142,13,16945,35.1,154,13,16994,4
"4599","a0900067000076818",3,"STJ","Todd",28.1,136,13,16945,31.4,146,9,16993,4
"4600","a0900067000076742",3,"BHC","Todd",6.5,86,13,16945,NA,NA,NA,NA,NA
"4601","a0982000403060265",3,"CRC","Todd",4.1,70,13,16945,NA,NA,NA,NA,NA
"4602","a0900067000085098",3,"BHC","Todd",3.8,70,13,16945,NA,NA,NA,NA,NA
"4603","a0900067000080210",3,"BHC","Todd",3.1,62,13,16945,NA,NA,NA,NA,NA
"4604","a0982000407069463",3,"BHC","Todd",3.9,70,13,16945,NA,NA,NA,NA,NA
"4605","a0982000407069501",3,"BHC","Todd",5.7,84,13,16945,NA,NA,NA,NA,NA
"4606","a0982000407069488",3,"BHC","Todd",4.2,75,13,16945,NA,NA,NA,NA,NA
"4607","a0982000407069458",3,"STJ","Todd",7.8,85,13,16945,NA,NA,NA,NA,NA
"4608","a0900067000076998",3,"BHC","Todd",16,112,14,16945,NA,NA,NA,NA,NA
"4609","a0982000407050233",3,"STJ","Todd",39.4,166,14,16945,42.4,163,13,16994,4
"4610","a0900067000076841",3,"BHC","Todd",5.1,79,14,16945,NA,NA,NA,NA,NA
"4611","a0900067000080453",3,"BHC","Todd",3.1,67,14,16945,3.2,70,14,16994,4
"4612","a0982000407069540",3,"STJ","Todd",28.4,130,14,16945,30.3,135,9,16993,4
"4613","a0982000407069502",3,"BHC","Todd",18.1,116,14,16945,20.2,117,24,16996,4
"4614","a0982000407069474",3,"BHC","Todd",2.7,66,14,16945,3.5,68,14,16994,4
"4615","a0982000407069529",3,"BHC","Todd",3.4,68,14,16945,NA,NA,NA,NA,NA
"4616","a0982000407069542",3,"BHC","Todd",2.3,61,14,16945,NA,NA,NA,NA,NA
"4617","a0982000407069500",3,"BHC","Todd",3.7,69,14,16945,NA,NA,NA,NA,NA
"4618","a0982000407069494",3,"BHC","Todd",3.2,64,14,16945,NA,NA,NA,NA,NA
"4619","a0982000407069537",3,"BHC","Todd",2.2,59,14,16945,NA,NA,NA,NA,NA
"4620","a0900067000076786",3,"STJ","Todd",31.2,145,14,16945,32.9,148,17,16994,4
"4621","a0900067000076717",3,"BHC","Todd",16.1,107,14,16945,NA,NA,NA,NA,NA
"4622","a0900067000076525",3,"BHC","Todd",8,88,14,16945,NA,NA,NA,NA,NA
"4623","a0900067000080179",3,"BHC","Todd",7.4,87,14,16945,8.4,89,13,16994,4
"4624","a0982000407050198",3,"BHC","Todd",3.8,62,14,16945,3.5,69,13,16994,4
"4625","a0982000407069456",3,"BHC","Todd",5.4,74,14,16945,NA,NA,NA,NA,NA
"4626","a0982000407069528",3,"BHC","Todd",2.6,62,14,16945,3.5,68,14,16994,4
"4627","a0982000403060398",3,"STJ","Todd",25.8,135,15,16945,24.3,143,6,16993,4
"4628","a0982000403060332",3,"BHC","Todd",11.8,100,15,16945,NA,NA,NA,NA,NA
"4629","a0900067000080111",3,"STJ","Todd",6.5,81,15,16945,NA,NA,NA,NA,NA
"4630","a0982000403060270",3,"BHC","Todd",3.5,68,15,16945,NA,NA,NA,NA,NA
"4631","a0900067000084889",3,"BHC","Todd",2.8,61,15,16945,NA,NA,NA,NA,NA
"4632","a0982000407069481",3,"CRC","Todd",16.5,111,15,16945,NA,NA,NA,NA,NA
"4633","a0982000407069465",3,"STJ","Todd",22.5,134,15,16945,23.7,136,15,16994,4
"4634","a0982000407050097",3,"STJ","Todd",15.2,116,15,16945,NA,NA,NA,NA,NA
"4635","a0982000407069478",3,"CRC","Todd",6.1,86,15,16945,NA,NA,NA,NA,NA
"4636","a0982000407069551",3,"BHC","Todd",5.3,76,15,16945,NA,NA,NA,NA,NA
"4637","a0982000407069552",3,"BHC","Todd",4.6,76,15,16945,NA,NA,NA,NA,NA
"4638","a0982000407069508",3,"BHC","Todd",4.4,70,15,16945,NA,NA,NA,NA,NA
"4639","a0982000407069505",3,"BHC","Todd",2.1,55,15,16945,NA,NA,NA,NA,NA
"4640","a0900067000076776",3,"BHC","Todd",10.9,102,15,16945,NA,NA,NA,NA,NA
"4641","a0982000407050191",3,"BHC","Todd",4.7,74,15,16945,NA,NA,NA,NA,NA
"4642","a0900067000080858",3,"BHC","Todd",3.5,69,15,16945,NA,NA,NA,NA,NA
"4643","a0900067000080486",3,"BHC","Todd",3.5,65,15,16945,NA,NA,NA,NA,NA
"4644","a0982000407063375",3,"BHC","Todd",1.8,62,15,16945,NA,NA,NA,NA,NA
"4645","a0900067000076503",3,"STJ","Todd",52.4,177,16,16945,54.7,182,13,16994,4
"4646","a0982000403060286",3,"BHC","Todd",3.6,67,16,16945,NA,NA,NA,NA,NA
"4647","a0982000407050244",3,"BHC","Todd",2.8,63,16,16945,NA,NA,NA,NA,NA
"4648","a0900067000080360",3,"BHC","Todd",2.2,61,16,16945,NA,NA,NA,NA,NA
"4649","a0982000407050172",3,"BHC","Todd",5.6,75,16,16945,NA,NA,NA,NA,NA
"4650","a0982000407069461",3,"STJ","Todd",26.9,140,16,16945,27.1,144,15,16994,4
"4651","a0982000407069543",3,"BHC","Todd",4.3,76,16,16945,NA,NA,NA,NA,NA
"4652","a0982000407069522",3,"BHC","Todd",3.7,68,16,16945,NA,NA,NA,NA,NA
"4653","a0982000407069471",3,"BHC","Todd",2.2,63,16,16945,NA,NA,NA,NA,NA
"4654","a0900067000076807",3,"BHC","Todd",5.7,81,16,16945,NA,NA,NA,NA,NA
"4655","a0982000407069497",3,"BHC","Todd",54.9,172,16,16945,NA,NA,NA,NA,NA
"4656","a0982000407063273",3,"BHC","Todd",1.8,53,16,16945,1.7,55,16,16994,4
"4657","a0982000407063269",3,"BHC","Todd",2.1,55,16,16945,NA,NA,NA,NA,NA
"4658","a0982000407063297",3,"BHC","Todd",1.5,55,16,16945,NA,NA,NA,NA,NA
"4659","a0900067000076527",3,"STJ","Todd",47.6,166,17,16945,45.2,167,13,16994,4
"4660","a0900067000076774",3,"STJ","Todd",31.8,145,17,16945,35.5,156,17,16994,4
"4661","a0900067000076535",3,"STJ","Todd",44.5,171,17,16945,42.6,167,26,16996,4
"4662","a0982000407050928",3,"BHC","Todd",6,80,17,16945,NA,NA,NA,NA,NA
"4663","a0900067000076505",3,"STJ","Todd",24.6,138,17,16945,28.2,145,17,16994,4
"4664","a0900067000080937",3,"BHC","Todd",8.7,92,17,16945,NA,NA,NA,NA,NA
"4665","a0982000403059932",3,"BHC","Todd",6.8,87,17,16945,12,104,18,16994,4
"4666","a0982000403060610",3,"BHC","Todd",2.3,60,17,16945,NA,NA,NA,NA,NA
"4667","a0982000407063290",3,"BHC","Todd",4.3,73,17,16945,NA,NA,NA,NA,NA
"4668","a0982000407063330",3,"STJ","Todd",20.7,127,17,16945,NA,NA,NA,NA,NA
"4669","a0982000407063317",3,"STJ","Todd",4.1,71,17,16945,NA,NA,NA,NA,NA
"4670","a0982000407063270",3,"BHC","Todd",3.2,67,17,16945,NA,NA,NA,NA,NA
"4671","a0982000407063268",3,"BHC","Todd",4.4,73,17,16945,NA,NA,NA,NA,NA
"4672","a0982000407063334",3,"BHC","Todd",2.9,61,17,16945,NA,NA,NA,NA,NA
"4673","a0900067000076673",3,"STJ","Todd",25.6,137,17,16945,25.9,142,17,16994,4
"4674","a0982000403060620",3,"BHC","Todd",12.6,102,17,16945,NA,NA,NA,NA,NA
"4675","a0982000403059842",3,"BHC","Todd",3.5,69,17,16945,NA,NA,NA,NA,NA
"4676","a0982000407050253",3,"BHC","Todd",2.9,62,17,16945,NA,NA,NA,NA,NA
"4677","a0982000407063280",3,"BHC","Todd",8.8,94,17,16945,NA,NA,NA,NA,NA
"4678","a0982000407063246",3,"BHC","Todd",6.3,86,17,16945,NA,NA,NA,NA,NA
"4679","a0982000407063287",3,"BHC","Todd",2.2,57,17,16945,NA,NA,NA,NA,NA
"4680","a0982000407063255",3,"BHC","Todd",3.2,65,17,16945,NA,NA,NA,NA,NA
"4681","a0900067000080524",3,"CRC","Todd",17,113,18,16946,NA,NA,NA,NA,NA
"4682","a0982000403060604",3,"BHC","Todd",9.1,95,18,16946,NA,NA,NA,NA,NA
"4683","a0982000407050885",3,"BHC","Todd",3.5,64,18,16946,NA,NA,NA,NA,NA
"4684","a0982000403060606",3,"BHC","Todd",5,81,18,16946,NA,NA,NA,NA,NA
"4685","a0900067000080889",3,"BHC","Todd",2.2,55,18,16946,NA,NA,NA,NA,NA
"4686","a0900067000080588",3,"BHC","Todd",2.6,60,18,16946,NA,NA,NA,NA,NA
"4687","a0900067000076617",3,"CRC","Todd",3.9,70,18,16946,NA,NA,NA,NA,NA
"4688","a0900067000080877",3,"BHC","Todd",3.3,67,18,16946,NA,NA,NA,NA,NA
"4689","a0982000407069620",3,"BHC","Todd",2.4,64,18,16946,NA,NA,NA,NA,NA
"4690","a0982000407069627",3,"BHC","Todd",3.8,69,18,16946,NA,NA,NA,NA,NA
"4691","a0982000407069652",3,"BHC","Todd",7.7,90,18,16946,NA,NA,NA,NA,NA
"4692","a0982000407063284",3,"BHC","Todd",1.8,52,18,16946,NA,NA,NA,NA,NA
"4693","a0982000407069598",3,"BHC","Todd",2.3,58,18,16946,NA,NA,NA,NA,NA
"4694","a0982000407069629",3,"BHC","Todd",3,64,18,16946,NA,NA,NA,NA,NA
"4695","a0900067000080651",3,"BHC","Todd",9.6,91,18,16946,NA,NA,NA,NA,NA
"4696","a0900067000076564",3,"BHC","Todd",7.8,80,18,16946,NA,NA,NA,NA,NA
"4697","a0982000403060605",3,"BHC","Todd",4.6,75,18,16946,NA,NA,NA,NA,NA
"4698","a0900067000076832",3,"BHC","Todd",4.7,74,18,16946,5.1,78,18,16994,4
"4699","a0982000407069562",3,"BHC","Todd",1.7,55,18,16946,NA,NA,NA,NA,NA
"4700","a0982000407069608",3,"BHC","Todd",3.5,68,18,16946,4.3,74,18,16994,4
"4701","a0982000407063313",3,"BHC","Todd",3.1,70,18,16946,4.2,75,18,16994,4
"4702","a0982000403060619",3,"STJ","Todd",5,76,19,16948,9.8,99,22,16996,4
"4703","a0900067000080901",3,"CRC","Todd",5.6,82,19,16948,6.7,84,20,16994,4
"4704","a0900067000076858",3,"BHC","Todd",4.9,78,19,16948,NA,NA,NA,NA,NA
"4705","a0900067000080772",3,"BHC","Todd",2.6,61,19,16948,2.7,63,18,16994,4
"4706","a0982000403060547",3,"BHC","Todd",3.1,64,19,16948,3.2,65,19,16994,4
"4707","a0900067000080683",3,"BHC","Todd",2.5,62,19,16948,NA,NA,NA,NA,NA
"4708","a0982000407050883",3,"BHC","Todd",2.6,61,19,16948,NA,NA,NA,NA,NA
"4709","a0982000407069624",3,"BHC","Todd",3.5,66,19,16948,3.7,72,18,16994,4
"4710","a0982000407069557",3,"BHC","Todd",2.9,63,19,16948,2.5,63,18,16994,4
"4711","a0982000407069560",3,"BHC","Todd",2.5,62,19,16948,NA,NA,NA,NA,NA
"4712","a0982000407069651",3,"BHC","Todd",2.2,62,19,16948,NA,NA,NA,NA,NA
"4713","a0982000407069567",3,"BHC","Todd",3.1,64,19,16948,NA,NA,NA,NA,NA
"4714","a0982000407069595",3,"BHC","Todd",6.3,71,19,16948,3.8,70,19,16994,4
"4715","a0982000407069582",3,"BHC","Todd",1.8,56,19,16948,NA,NA,NA,NA,NA
"4716","a0982000407069622",3,"BHC","Todd",3.1,65,19,16948,NA,NA,NA,NA,NA
"4717","a0982000407069655",3,"BHC","Todd",2.8,66,19,16948,NA,NA,NA,NA,NA
"4718","a0982000407069641",3,"STJ","Todd",4.2,69,19,16948,NA,NA,NA,NA,NA
"4719","a0982000407069559",3,"BHC","Todd",2.1,57,19,16948,NA,NA,NA,NA,NA
"4720","a0982000407069609",3,"BHC","Todd",2.6,59,19,16948,3,62,19,16994,4
"4721","a0982000407069586",3,"BHC","Todd",2.2,62,19,16948,NA,NA,NA,NA,NA
"4722","a0982000407069611",3,"BHC","Todd",3,60,19,16948,NA,NA,NA,NA,NA
"4723","a0982000403060579",3,"BHC","Todd",3.3,65,19,16948,NA,NA,NA,NA,NA
"4724","a0900067000080402",3,"BHC","Todd",2.4,59,19,16948,NA,NA,NA,NA,NA
"4725","a0982000407069618",3,"BHC","Todd",4.5,77,19,16948,NA,NA,NA,NA,NA
"4726","a0982000407069571",3,"BHC","Todd",2.4,60,19,16948,NA,NA,NA,NA,NA
"4727","a0982000407069610",3,"STJ","Todd",4,69,19,16948,7.5,87,22,16996,4
"4728","a0982000407069654",3,"BHC","Todd",3,68,19,16948,NA,NA,NA,NA,NA
"4729","a0900067000076700",3,"BHC","Todd",9,98,20,16946,NA,NA,NA,NA,NA
"4730","a0900067000076845",3,"BHC","Todd",8,90,20,16946,NA,NA,NA,NA,NA
"4731","a0900067000080997",3,"BHC","Todd",4.2,72,20,16946,NA,NA,NA,NA,NA
"4732","a0982000403060544",3,"BHC","Todd",3,72,20,16946,NA,NA,NA,NA,NA
"4733","a0900067000080690",3,"BHC","Todd",2.1,58,20,16946,NA,NA,NA,NA,NA
"4734","a0900067000076939",3,"BHC","Todd",3.7,67,20,16946,3.5,69,18,16994,4
"4735","a0900067000080676",3,"CRC","Todd",1.9,59,20,16946,NA,NA,NA,NA,NA
"4736","a0982000407069606",3,"BHC","Todd",3,64,20,16946,NA,NA,NA,NA,NA
"4737","a0982000407069640",3,"BHC","Todd",2.5,58,20,16946,NA,NA,NA,NA,NA
"4738","a0982000407069649",3,"BHC","Todd",0.9,55,20,16946,NA,NA,NA,NA,NA
"4739","a0982000407069596",3,"BHC","Todd",2.4,59,20,16946,NA,NA,NA,NA,NA
"4740","a0982000407069555",3,"BHC","Todd",2.3,60,20,16946,2.7,64,20,16994,4
"4741","a0982000407069617",3,"BHC","Todd",3,63,20,16946,3.7,66,19,16994,4
"4742","a0982000407069565",3,"BHC","Todd",5.1,77,20,16946,4.8,76,21,16996,4
"4743","a0982000407069642",3,"BHC","Todd",3.2,66,20,16946,NA,NA,NA,NA,NA
"4744","a0982000407069628",3,"BHC","Todd",3,63,20,16946,NA,NA,NA,NA,NA
"4745","a0982000407069569",3,"BHC","Todd",3.5,64,20,16946,3.3,66,19,16994,4
"4746","a0982000403060618",3,"BHC","Todd",4.1,70,20,16946,4.4,75,23,16996,4
"4747","a0982000407050104",3,"BHC","Todd",9.3,91,20,16946,NA,NA,NA,NA,NA
