"","ID","Species","Stream","Y","X1","X2","Size1","Size2","JD1","JD2","Date1","Date2","Occasion1","Occasion2","IND_ID","TAG_ID"
"1365",1365,"CRC","Indian",1,29,30,67,72,17422,17475,"2017-09-13","2017-11-05",11,12,138,"a0900043000135552  "
"1366",1366,"CRC","Indian",0,21,NA,80,NA,17419,NA,"2017-09-10",NA,11,12,139,"a0900043000135573  "
"1367",1367,"CRC","Indian",0,11,NA,104,NA,17417,NA,"2017-09-08",NA,11,12,140,"a0900043000135575  "
"1368",1368,"CRC","Indian",0,20,NA,95,NA,17419,NA,"2017-09-10",NA,11,12,142,"a0900043000135602  "
"1369",1369,"CRC","Indian",0,13,NA,64,NA,17419,NA,"2017-09-10",NA,11,12,143,"a0900043000135604  "
"1370",1370,"CRC","Indian",0,17,NA,75,NA,17419,NA,"2017-09-10",NA,11,12,144,"a0900043000135611  "
"1371",1371,"CRC","Indian",0,25,NA,62,NA,17419,NA,"2017-09-10",NA,11,12,145,"a0900043000135613  "
"1372",1372,"CRC","Indian",0,30,NA,76,NA,17422,NA,"2017-09-13",NA,11,12,146,"a0900043000135617  "
"1373",1373,"CRC","Indian",0,21,NA,74,NA,17419,NA,"2017-09-10",NA,11,12,147,"a0900043000135628  "
"1374",1374,"CRC","Indian",1,12,12,76,88,17417,17475,"2017-09-08","2017-11-05",11,12,148,"a0900043000135629  "
"1375",1375,"CRC","Indian",0,31,NA,112,NA,17422,NA,"2017-09-13",NA,11,12,149,"a0900043000135656  "
"1376",1376,"CRC","Indian",1,31,30,79,82,17422,17475,"2017-09-13","2017-11-05",11,12,150,"a0900043000135667  "
"1377",1377,"CRC","Indian",0,22,NA,71,NA,17419,NA,"2017-09-10",NA,11,12,151,"a0900043000135677  "
"1378",1378,"CRC","Indian",0,25,NA,64,NA,17419,NA,"2017-09-10",NA,11,12,152,"a0900043000135680  "
"1379",1379,"CRC","Indian",1,15,14,92,98,17419,17473,"2017-09-10","2017-11-03",11,12,153,"a0900043000135685  "
"1380",1380,"CRC","Indian",1,25,20,54,60,17419,17475,"2017-09-10","2017-11-05",11,12,154,"a0900043000135687  "
"1381",1381,"CRC","Indian",1,12,13,61,64,17417,17473,"2017-09-08","2017-11-03",11,12,155,"a0900043000135696  "
"1382",1382,"CRC","Indian",1,26,24,96,100,17419,17475,"2017-09-10","2017-11-05",11,12,156,"a0900043000135699  "
"1383",1383,"CRC","Indian",1,30,32,72,77,17422,17475,"2017-09-13","2017-11-05",11,12,157,"a0900043000135700  "
"1384",1384,"CRC","Indian",0,30,NA,55,NA,17422,NA,"2017-09-13",NA,11,12,158,"a0900043000135706  "
"1385",1385,"CRC","Indian",0,26,NA,62,NA,17419,NA,"2017-09-10",NA,11,12,159,"a0900043000135709  "
"1386",1386,"CRC","Indian",0,12,NA,71,NA,17417,NA,"2017-09-08",NA,11,12,160,"a0900043000135711  "
"1387",1387,"CRC","Indian",0,31,NA,65,NA,17422,NA,"2017-09-13",NA,11,12,161,"a0900043000135719  "
"1388",1388,"CRC","Indian",0,29,NA,71,NA,17422,NA,"2017-09-13",NA,11,12,162,"a0900043000135737  "
"1389",1389,"CRC","Indian",1,29,32,96,95,17422,17475,"2017-09-13","2017-11-05",11,12,163,"a0900043000135738  "
"1390",1390,"CRC","Indian",0,29,NA,68,NA,17422,NA,"2017-09-13",NA,11,12,164,"a0900043000135741  "
"1391",1391,"CRC","Indian",0,26,NA,76,NA,17419,NA,"2017-09-10",NA,11,12,165,"a0900043000135755  "
"1392",1392,"CRC","Indian",0,13,NA,79,NA,17419,NA,"2017-09-10",NA,11,12,166,"a0900043000135758  "
"1393",1393,"CRC","Indian",1,13,15,92,100,17419,17473,"2017-09-10","2017-11-03",11,12,167,"a0900043000135761  "
"1394",1394,"CRC","Indian",0,12,NA,75,NA,17417,NA,"2017-09-08",NA,11,12,168,"a0900043000135764  "
"1395",1395,"CRC","Indian",0,7,NA,78,NA,17417,NA,"2017-09-08",NA,11,12,169,"a0900043000135765  "
"1396",1396,"CRC","Indian",0,29,NA,61,NA,17422,NA,"2017-09-13",NA,11,12,170,"a0900043000135766  "
"1397",1397,"CRC","Indian",0,18,NA,93,NA,17419,NA,"2017-09-10",NA,11,12,171,"a0900043000135783  "
"1398",1398,"CRC","Indian",1,26,25,64,69,17419,17475,"2017-09-10","2017-11-05",11,12,172,"a0900043000135804  "
"1399",1399,"CRC","Indian",0,29,NA,74,NA,17422,NA,"2017-09-13",NA,11,12,173,"a0900043000135809  "
"1400",1400,"CRC","Indian",1,11,16,83,87,17417,17473,"2017-09-08","2017-11-03",11,12,174,"a0900043000135858  "
"1401",1401,"CRC","Indian",1,21,21,87,94,17419,17475,"2017-09-10","2017-11-05",11,12,175,"a0900043000135870  "
"1402",1402,"CRC","Indian",0,23,NA,65,NA,17419,NA,"2017-09-10",NA,11,12,176,"a0900043000135872  "
"1403",1403,"CRC","Indian",1,17,32,88,94,17419,17475,"2017-09-10","2017-11-05",11,12,177,"a0900043000135882  "
"1404",1404,"CRC","Indian",0,12,NA,64,NA,17417,NA,"2017-09-08",NA,11,12,178,"a0900043000135897  "
"1405",1405,"CRC","Indian",0,25,NA,55,NA,17419,NA,"2017-09-10",NA,11,12,179,"a0900043000135898  "
"1406",1406,"CRC","Indian",0,11,NA,86,NA,17417,NA,"2017-09-08",NA,11,12,180,"a0900043000135899  "
"1407",1407,"CRC","Indian",0,29,NA,90,NA,17422,NA,"2017-09-13",NA,11,12,181,"a0900043000135901  "
"1408",1408,"CRC","Indian",0,6,NA,78,NA,17417,NA,"2017-09-08",NA,11,12,182,"a0900043000135905  "
"1409",1409,"CRC","Indian",1,20,21,86,94,17419,17475,"2017-09-10","2017-11-05",11,12,183,"a0900043000135907  "
"1410",1410,"CRC","Indian",1,31,30,84,87,17422,17475,"2017-09-13","2017-11-05",11,12,184,"a0900043000135912  "
"1411",1411,"CRC","Indian",0,29,NA,62,NA,17422,NA,"2017-09-13",NA,11,12,185,"a0900043000135913  "
"1412",1412,"CRC","Indian",0,25,NA,65,NA,17419,NA,"2017-09-10",NA,11,12,186,"a0900043000135925  "
"1413",1413,"CRC","Indian",0,30,NA,89,NA,17422,NA,"2017-09-13",NA,11,12,187,"a0900043000135943  "
"1414",1414,"CRC","Indian",0,34,NA,97,NA,17422,NA,"2017-09-13",NA,11,12,188,"a0900043000135944  "
"1415",1415,"CRC","Indian",0,13,NA,94,NA,17419,NA,"2017-09-10",NA,11,12,189,"a0900043000135953  "
"1416",1416,"CRC","Indian",0,23,NA,55,NA,17419,NA,"2017-09-10",NA,11,12,190,"a0900043000135962  "
"1417",1417,"CRC","Indian",0,33,NA,64,NA,17422,NA,"2017-09-13",NA,11,12,191,"a0900043000135965  "
"1418",1418,"CRC","Indian",0,22,NA,77,NA,17419,NA,"2017-09-10",NA,11,12,192,"a0900043000135970  "
"1419",1419,"CRC","Indian",0,16,NA,95,NA,17419,NA,"2017-09-10",NA,11,12,193,"a0900043000135976  "
"1420",1420,"CRC","Indian",0,12,NA,77,NA,17417,NA,"2017-09-08",NA,11,12,194,"a0900043000135985  "
"1421",1421,"CRC","Indian",0,13,NA,75,NA,17419,NA,"2017-09-10",NA,11,12,195,"a0900043000135995  "
"1422",1422,"CRC","Indian",1,27,27,127,128,17419,17475,"2017-09-10","2017-11-05",11,12,207,"a0900067000077402  "
"1423",1423,"CRC","Indian",1,20,20,111,115,17419,17475,"2017-09-10","2017-11-05",11,12,208,"a0900067000077439  "
"1424",1424,"CRC","Indian",1,34,32,117,123,17422,17475,"2017-09-13","2017-11-05",11,12,221,"a0900067000080128  "
"1425",1425,"CRC","Indian",1,34,34,152,157,17422,17475,"2017-09-13","2017-11-05",11,12,222,"a0900067000080153  "
"1426",1426,"CRC","Indian",0,22,NA,130,NA,17419,NA,"2017-09-10",NA,11,12,234,"a0900067000080320  "
"1427",1427,"CRC","Indian",0,18,NA,131,NA,17419,NA,"2017-09-10",NA,11,12,257,"a0900067000080725  "
"1428",1428,"CRC","Indian",0,34,NA,119,NA,17422,NA,"2017-09-13",NA,11,12,285,"a0900067000085211  "
"1429",1429,"CRC","Indian",0,29,NA,97,NA,17422,NA,"2017-09-13",NA,11,12,310,"a0900067000116681  "
"1430",1430,"CRC","Indian",1,31,28,100,108,17422,17475,"2017-09-13","2017-11-05",11,12,320,"a0900067000116736  "
"1431",1431,"CRC","Indian",0,31,NA,148,NA,17422,NA,"2017-09-13",NA,11,12,330,"a0900067000116768  "
"1432",1432,"CRC","Indian",1,33,33,102,108,17422,17475,"2017-09-13","2017-11-05",11,12,336,"a0900067000121795  "
"1433",1433,"CRC","Indian",0,31,NA,113,NA,17422,NA,"2017-09-13",NA,11,12,337,"a0900067000121796  "
"1434",1434,"CRC","Indian",0,29,NA,83,NA,17422,NA,"2017-09-13",NA,11,12,341,"a0900067000121824  "
"1435",1435,"CRC","Indian",1,28,28,120,125,17422,17475,"2017-09-13","2017-11-05",11,12,351,"a0900067000121890  "
"1436",1436,"CRC","Indian",0,31,NA,129,NA,17422,NA,"2017-09-13",NA,11,12,355,"a0900067000121908  "
"1437",1437,"CRC","Indian",0,26,NA,108,NA,17419,NA,"2017-09-10",NA,11,12,386,"a0900067000121969  "
"1438",1438,"CRC","Indian",1,29,33,89,98,17422,17475,"2017-09-13","2017-11-05",11,12,394,"a0900067000121980  "
"1439",1439,"CRC","Indian",1,12,6,119,127,17417,17475,"2017-09-08","2017-11-05",11,12,396,"a0900067000122089  "
"1440",1440,"CRC","Indian",1,20,19,130,130,17419,17473,"2017-09-10","2017-11-03",11,12,405,"a0900067000122110  "
"1441",1441,"CRC","Indian",0,17,NA,128,NA,17419,NA,"2017-09-10",NA,11,12,407,"a0900067000122114  "
"1442",1442,"CRC","Indian",0,28,NA,105,NA,17422,NA,"2017-09-13",NA,11,12,409,"a0900067000122116  "
"1443",1443,"CRC","Indian",0,28,NA,109,NA,17422,NA,"2017-09-13",NA,11,12,414,"a0900067000122128  "
"1444",1444,"CRC","Indian",0,17,NA,114,NA,17419,NA,"2017-09-10",NA,11,12,421,"a0900067000122151  "
"1445",1445,"CRC","Indian",0,22,NA,107,NA,17419,NA,"2017-09-10",NA,11,12,423,"a0900067000122153  "
"1446",1446,"CRC","Indian",0,20,NA,125,NA,17419,NA,"2017-09-10",NA,11,12,427,"a0900067000122172  "
"1447",1447,"CRC","Indian",0,31,NA,113,NA,17422,NA,"2017-09-13",NA,11,12,429,"a0900067000122174  "
"1448",1448,"CRC","Indian",0,31,NA,103,NA,17422,NA,"2017-09-13",NA,11,12,440,"a0900067000122531  "
"1449",1449,"CRC","Indian",0,12,NA,94,NA,17417,NA,"2017-09-08",NA,11,12,444,"a0900067000122561  "
"1450",1450,"CRC","Indian",1,26,32,112,117,17419,17475,"2017-09-10","2017-11-05",11,12,454,"a0900067000125186  "
"1451",1451,"CRC","Indian",0,15,NA,120,NA,17419,NA,"2017-09-10",NA,11,12,459,"a0900067000125199  "
"1452",1452,"CRC","Indian",1,31,27,107,116,17422,17475,"2017-09-13","2017-11-05",11,12,466,"a0900067000125212  "
"1453",1453,"CRC","Indian",0,33,NA,102,NA,17422,NA,"2017-09-13",NA,11,12,468,"a0900067000125215  "
"1454",1454,"CRC","Indian",0,22,NA,133,NA,17419,NA,"2017-09-10",NA,11,12,481,"a0900067000125248  "
"1455",1455,"CRC","Indian",1,15,15,99,109,17419,17473,"2017-09-10","2017-11-03",11,12,482,"a0900067000125254  "
"1456",1456,"CRC","Indian",1,30,26,94,97,17422,17475,"2017-09-13","2017-11-05",11,12,499,"a0900067000125350  "
"1457",1457,"CRC","Indian",0,31,NA,96,NA,17422,NA,"2017-09-13",NA,11,12,500,"a0900067000125366  "
"1458",1458,"CRC","Indian",0,12,NA,82,NA,17417,NA,"2017-09-08",NA,11,12,503,"a0900067000125399  "
"1459",1459,"CRC","Indian",0,11,NA,99,NA,17417,NA,"2017-09-08",NA,11,12,504,"a0900067000125402  "
"1460",1460,"CRC","Indian",0,36,NA,81,NA,17422,NA,"2017-09-13",NA,11,12,514,"a0900067000125474  "
"1461",1461,"CRC","Indian",0,21,NA,120,NA,17419,NA,"2017-09-10",NA,11,12,527,"a0900067000125827  "
"1462",1462,"CRC","Indian",1,37,37,180,190,17422,17476,"2017-09-13","2017-11-06",11,12,528,"a0900067000125829  "
"1463",1463,"CRC","Indian",1,33,31,90,96,17422,17475,"2017-09-13","2017-11-05",11,12,535,"a0900067000125854  "
"1464",1464,"CRC","Indian",0,31,NA,76,NA,17422,NA,"2017-09-13",NA,11,12,538,"a0900067000125860  "
"1465",1465,"CRC","Indian",0,33,NA,87,NA,17422,NA,"2017-09-13",NA,11,12,540,"a0900067000125871  "
"1466",1466,"CRC","Indian",1,36,31,92,99,17422,17475,"2017-09-13","2017-11-05",11,12,544,"a0900067000125963  "
"1467",1467,"CRC","Indian",0,31,NA,100,NA,17422,NA,"2017-09-13",NA,11,12,553,"a0982000406260033  "
"1468",1468,"CRC","Indian",0,33,NA,118,NA,17422,NA,"2017-09-13",NA,11,12,559,"a0982000407050052  "
"1469",1469,"CRC","Indian",0,28,NA,149,NA,17422,NA,"2017-09-13",NA,11,12,566,"a0982000407050114  "
"1470",1470,"CRC","Indian",0,2,NA,153,NA,17417,NA,"2017-09-08",NA,11,12,586,"a0982000407050411  "
"1471",1471,"CRC","Indian",0,12,NA,130,NA,17417,NA,"2017-09-08",NA,11,12,594,"a0982000407050454  "
"1472",1472,"CRC","Indian",1,31,26,110,113,17422,17475,"2017-09-13","2017-11-05",11,12,611,"a0982000407050509  "
"1473",1473,"CRC","Indian",0,31,NA,125,NA,17422,NA,"2017-09-13",NA,11,12,617,"a0982000407050528  "
"1474",1474,"CRC","Indian",0,31,NA,140,NA,17422,NA,"2017-09-13",NA,11,12,638,"a0982000407050569  "
"1475",1475,"CRC","Indian",0,20,NA,150,NA,17419,NA,"2017-09-10",NA,11,12,652,"a0982000407050945  "
"1476",1476,"CRC","Indian",1,21,21,95,100,17419,17475,"2017-09-10","2017-11-05",11,12,667,"a0982000407063194  "
"1477",1477,"CRC","Indian",0,20,NA,100,NA,17419,NA,"2017-09-10",NA,11,12,670,"a0982000407063204  "
"1478",1478,"CRC","Indian",0,11,NA,110,NA,17417,NA,"2017-09-08",NA,11,12,671,"a0982000407063220  "
"1479",1479,"CRC","Indian",0,15,NA,125,NA,17419,NA,"2017-09-10",NA,11,12,679,"a0982000407063541  "
"1480",1480,"CRC","Indian",0,20,NA,100,NA,17419,NA,"2017-09-10",NA,11,12,681,"a0982000407063553  "
"1481",1481,"CRC","Indian",0,20,NA,101,NA,17419,NA,"2017-09-10",NA,11,12,686,"a0982000407063564  "
"1482",1482,"CRC","Indian",1,20,23,124,132,17419,17475,"2017-09-10","2017-11-05",11,12,689,"a0982000407063582  "
"1483",1483,"CRC","Indian",0,29,NA,104,NA,17422,NA,"2017-09-13",NA,11,12,690,"a0982000407063583  "
"1484",1484,"CRC","Indian",0,20,NA,108,NA,17419,NA,"2017-09-10",NA,11,12,700,"a0982000407063609  "
"1485",1485,"CRC","Indian",1,23,28,155,158,17419,17475,"2017-09-10","2017-11-05",11,12,703,"a0982000407063618  "
"1486",1486,"CRC","Indian",0,18,NA,114,NA,17419,NA,"2017-09-10",NA,11,12,706,"a0982000407063633  "
"1487",1487,"CRC","Indian",0,20,NA,146,NA,17419,NA,"2017-09-10",NA,11,12,717,"a0982000407069688  "
"1488",1488,"CRC","Indian",0,28,NA,150,NA,17422,NA,"2017-09-13",NA,11,12,727,"a0989001003769581  "
"1489",1489,"CRC","Todd",0,13,NA,65,NA,17426,NA,"2017-09-17",NA,11,12,750,"a0900043000135101  "
"1490",1490,"CRC","Todd",1,15,15,95,97,17426,17480,"2017-09-17","2017-11-10",11,12,758,"a0900043000135409  "
"1491",1491,"CRC","Todd",0,13,NA,83,NA,17426,NA,"2017-09-17",NA,11,12,761,"a0900043000135464  "
"1492",1492,"CRC","Todd",0,13,NA,80,NA,17426,NA,"2017-09-17",NA,11,12,762,"a0900043000135507  "
"1493",1493,"CRC","Todd",1,13,14,88,90,17426,17480,"2017-09-17","2017-11-10",11,12,763,"a0900043000135543  "
"1494",1494,"CRC","Todd",0,13,NA,59,NA,17426,NA,"2017-09-17",NA,11,12,764,"a0900043000135560  "
"1495",1495,"CRC","Todd",1,22,22,72,76,17428,17484,"2017-09-19","2017-11-14",11,12,765,"a0900043000135625  "
"1496",1496,"CRC","Todd",0,13,NA,90,NA,17426,NA,"2017-09-17",NA,11,12,766,"a0900043000135748  "
"1497",1497,"CRC","Todd",0,10,NA,113,NA,17426,NA,"2017-09-17",NA,11,12,767,"a0900043000135834  "
"1498",1498,"CRC","Todd",1,16,15,81,82,17426,17480,"2017-09-17","2017-11-10",11,12,768,"a0900043000135987  "
"1499",1499,"CRC","Todd",1,13,13,112,118,17426,17482,"2017-09-17","2017-11-12",11,12,782,"a0900067000076896  "
"1500",1500,"CRC","Todd",0,13,NA,101,NA,17426,NA,"2017-09-17",NA,11,12,845,"a0900067000122332  "
"1501",1501,"CRC","Todd",0,13,NA,82,NA,17426,NA,"2017-09-17",NA,11,12,849,"a0900067000122606  "
"1502",1502,"CRC","Todd",0,21,NA,96,NA,17428,NA,"2017-09-19",NA,11,12,854,"a0900067000125046  "
"1503",1503,"CRC","Todd",1,13,14,93,95,17426,17480,"2017-09-17","2017-11-10",11,12,865,"a0900067000125595  "
"1504",1504,"CRC","Indian",1,26,23,74,76,17475,17545,"2017-11-05","2018-01-14",12,13,1,"a0900043000125088  "
"1505",1505,"CRC","Indian",0,21,NA,81,NA,17475,NA,"2017-11-05",NA,12,13,2,"a0900043000125089  "
"1506",1506,"CRC","Indian",0,32,NA,90,NA,17475,NA,"2017-11-05",NA,12,13,3,"a0900043000125092  "
"1507",1507,"CRC","Indian",0,21,NA,68,NA,17475,NA,"2017-11-05",NA,12,13,4,"a0900043000125098  "
"1508",1508,"CRC","Indian",0,30,NA,76,NA,17475,NA,"2017-11-05",NA,12,13,5,"a0900043000125102  "
"1509",1509,"CRC","Indian",0,21,NA,73,NA,17475,NA,"2017-11-05",NA,12,13,6,"a0900043000125103  "
"1510",1510,"CRC","Indian",0,32,NA,64,NA,17475,NA,"2017-11-05",NA,12,13,7,"a0900043000125104  "
"1511",1511,"CRC","Indian",0,30,NA,87,NA,17475,NA,"2017-11-05",NA,12,13,8,"a0900043000125110  "
"1512",1512,"CRC","Indian",0,32,NA,65,NA,17475,NA,"2017-11-05",NA,12,13,9,"a0900043000125111  "
"1513",1513,"CRC","Indian",0,27,NA,105,NA,17475,NA,"2017-11-05",NA,12,13,10,"a0900043000125114  "
"1514",1514,"CRC","Indian",0,18,NA,65,NA,17473,NA,"2017-11-03",NA,12,13,11,"a0900043000125115  "
"1515",1515,"CRC","Indian",0,27,NA,110,NA,17475,NA,"2017-11-05",NA,12,13,12,"a0900043000125116  "
"1516",1516,"CRC","Indian",0,5,NA,83,NA,17475,NA,"2017-11-05",NA,12,13,13,"a0900043000125124  "
"1517",1517,"CRC","Indian",0,33,NA,75,NA,17475,NA,"2017-11-05",NA,12,13,14,"a0900043000125126  "
"1518",1518,"CRC","Indian",1,30,29,81,83,17475,17549,"2017-11-05","2018-01-18",12,13,15,"a0900043000125128  "
"1519",1519,"CRC","Indian",0,20,NA,58,NA,17475,NA,"2017-11-05",NA,12,13,16,"a0900043000125131  "
"1520",1520,"CRC","Indian",0,24,NA,64,NA,17475,NA,"2017-11-05",NA,12,13,17,"a0900043000125135  "
"1521",1521,"CRC","Indian",0,30,NA,58,NA,17475,NA,"2017-11-05",NA,12,13,18,"a0900043000125136  "
"1522",1522,"CRC","Indian",0,26,NA,77,NA,17475,NA,"2017-11-05",NA,12,13,19,"a0900043000125144  "
"1523",1523,"CRC","Indian",1,31,27,75,77,17475,17549,"2017-11-05","2018-01-18",12,13,20,"a0900043000125149  "
"1524",1524,"CRC","Indian",0,16,NA,65,NA,17473,NA,"2017-11-03",NA,12,13,21,"a0900043000125157  "
"1525",1525,"CRC","Indian",1,31,23,78,80,17475,17545,"2017-11-05","2018-01-14",12,13,22,"a0900043000125158  "
"1526",1526,"CRC","Indian",1,11,11,96,96,17475,17543,"2017-11-05","2018-01-12",12,13,23,"a0900043000125161  "
"1527",1527,"CRC","Indian",0,20,NA,94,NA,17475,NA,"2017-11-05",NA,12,13,24,"a0900043000125164  "
"1528",1528,"CRC","Indian",0,26,NA,65,NA,17475,NA,"2017-11-05",NA,12,13,25,"a0900043000125166  "
"1529",1529,"CRC","Indian",0,30,NA,87,NA,17475,NA,"2017-11-05",NA,12,13,26,"a0900043000125167  "
"1530",1530,"CRC","Indian",0,33,NA,62,NA,17475,NA,"2017-11-05",NA,12,13,27,"a0900043000125171  "
"1531",1531,"CRC","Indian",0,18,NA,71,NA,17473,NA,"2017-11-03",NA,12,13,28,"a0900043000125172  "
"1532",1532,"CRC","Indian",0,23,NA,105,NA,17475,NA,"2017-11-05",NA,12,13,29,"a0900043000125173  "
"1533",1533,"CRC","Indian",0,13,NA,73,NA,17473,NA,"2017-11-03",NA,12,13,30,"a0900043000125176  "
"1534",1534,"CRC","Indian",0,30,NA,77,NA,17475,NA,"2017-11-05",NA,12,13,31,"a0900043000125178  "
"1535",1535,"CRC","Indian",0,30,NA,75,NA,17475,NA,"2017-11-05",NA,12,13,32,"a0900043000125179  "
"1536",1536,"CRC","Indian",0,26,NA,105,NA,17475,NA,"2017-11-05",NA,12,13,59,"a0900043000135022  "
"1537",1537,"CRC","Indian",0,15,NA,92,NA,17473,NA,"2017-11-03",NA,12,13,60,"a0900043000135028  "
"1538",1538,"CRC","Indian",0,15,NA,104,NA,17473,NA,"2017-11-03",NA,12,13,65,"a0900043000135079  "
"1539",1539,"CRC","Indian",0,26,NA,96,NA,17475,NA,"2017-11-05",NA,12,13,74,"a0900043000135138  "
"1540",1540,"CRC","Indian",0,24,NA,100,NA,17475,NA,"2017-11-05",NA,12,13,82,"a0900043000135174  "
"1541",1541,"CRC","Indian",0,13,NA,77,NA,17473,NA,"2017-11-03",NA,12,13,84,"a0900043000135185  "
"1542",1542,"CRC","Indian",1,24,22,86,84,17475,17545,"2017-11-05","2018-01-14",12,13,85,"a0900043000135194  "
"1543",1543,"CRC","Indian",0,30,NA,78,NA,17475,NA,"2017-11-05",NA,12,13,90,"a0900043000135217  "
"1544",1544,"CRC","Indian",0,31,NA,115,NA,17475,NA,"2017-11-05",NA,12,13,95,"a0900043000135284  "
"1545",1545,"CRC","Indian",0,37,NA,75,NA,17476,NA,"2017-11-06",NA,12,13,98,"a0900043000135297  "
"1546",1546,"CRC","Indian",1,24,23,90,92,17475,17545,"2017-11-05","2018-01-14",12,13,100,"a0900043000135315  "
"1547",1547,"CRC","Indian",0,33,NA,82,NA,17475,NA,"2017-11-05",NA,12,13,102,"a0900043000135329  "
"1548",1548,"CRC","Indian",0,37,NA,119,NA,17476,NA,"2017-11-06",NA,12,13,108,"a0900043000135353  "
"1549",1549,"CRC","Indian",0,11,NA,107,NA,17475,NA,"2017-11-05",NA,12,13,111,"a0900043000135370  "
"1550",1550,"CRC","Indian",1,24,24,92,96,17475,17545,"2017-11-05","2018-01-14",12,13,114,"a0900043000135376  "
"1551",1551,"CRC","Indian",0,25,NA,92,NA,17475,NA,"2017-11-05",NA,12,13,126,"a0900043000135445  "
"1552",1552,"CRC","Indian",1,33,35,95,95,17475,17549,"2017-11-05","2018-01-18",12,13,128,"a0900043000135453  "
"1553",1553,"CRC","Indian",0,22,NA,107,NA,17475,NA,"2017-11-05",NA,12,13,132,"a0900043000135482  "
"1554",1554,"CRC","Indian",1,11,11,118,117,17475,17543,"2017-11-05","2018-01-12",12,13,133,"a0900043000135493  "
"1555",1555,"CRC","Indian",0,18,NA,96,NA,17473,NA,"2017-11-03",NA,12,13,134,"a0900043000135494  "
"1556",1556,"CRC","Indian",0,30,NA,72,NA,17475,NA,"2017-11-05",NA,12,13,138,"a0900043000135552  "
"1557",1557,"CRC","Indian",0,32,NA,64,NA,17475,NA,"2017-11-05",NA,12,13,141,"a0900043000135591  "
"1558",1558,"CRC","Indian",1,12,11,88,87,17475,17543,"2017-11-05","2018-01-12",12,13,148,"a0900043000135629  "
"1559",1559,"CRC","Indian",1,30,31,82,84,17475,17549,"2017-11-05","2018-01-18",12,13,150,"a0900043000135667  "
"1560",1560,"CRC","Indian",0,14,NA,98,NA,17473,NA,"2017-11-03",NA,12,13,153,"a0900043000135685  "
"1561",1561,"CRC","Indian",0,20,NA,60,NA,17475,NA,"2017-11-05",NA,12,13,154,"a0900043000135687  "
"1562",1562,"CRC","Indian",0,13,NA,64,NA,17473,NA,"2017-11-03",NA,12,13,155,"a0900043000135696  "
"1563",1563,"CRC","Indian",0,24,NA,100,NA,17475,NA,"2017-11-05",NA,12,13,156,"a0900043000135699  "
"1564",1564,"CRC","Indian",0,32,NA,77,NA,17475,NA,"2017-11-05",NA,12,13,157,"a0900043000135700  "
"1565",1565,"CRC","Indian",0,32,NA,95,NA,17475,NA,"2017-11-05",NA,12,13,163,"a0900043000135738  "
"1566",1566,"CRC","Indian",0,15,NA,100,NA,17473,NA,"2017-11-03",NA,12,13,167,"a0900043000135761  "
"1567",1567,"CRC","Indian",0,25,NA,69,NA,17475,NA,"2017-11-05",NA,12,13,172,"a0900043000135804  "
"1568",1568,"CRC","Indian",0,16,NA,87,NA,17473,NA,"2017-11-03",NA,12,13,174,"a0900043000135858  "
"1569",1569,"CRC","Indian",0,21,NA,94,NA,17475,NA,"2017-11-05",NA,12,13,175,"a0900043000135870  "
"1570",1570,"CRC","Indian",0,32,NA,94,NA,17475,NA,"2017-11-05",NA,12,13,177,"a0900043000135882  "
"1571",1571,"CRC","Indian",0,21,NA,94,NA,17475,NA,"2017-11-05",NA,12,13,183,"a0900043000135907  "
"1572",1572,"CRC","Indian",0,30,NA,87,NA,17475,NA,"2017-11-05",NA,12,13,184,"a0900043000135912  "
"1573",1573,"CRC","Indian",0,27,NA,128,NA,17475,NA,"2017-11-05",NA,12,13,207,"a0900067000077402  "
"1574",1574,"CRC","Indian",0,20,NA,115,NA,17475,NA,"2017-11-05",NA,12,13,208,"a0900067000077439  "
"1575",1575,"CRC","Indian",0,32,NA,123,NA,17475,NA,"2017-11-05",NA,12,13,221,"a0900067000080128  "
"1576",1576,"CRC","Indian",0,34,NA,157,NA,17475,NA,"2017-11-05",NA,12,13,222,"a0900067000080153  "
"1577",1577,"CRC","Indian",0,33,NA,114,NA,17475,NA,"2017-11-05",NA,12,13,241,"a0900067000080442  "
"1578",1578,"CRC","Indian",1,20,11,135,135,17475,17543,"2017-11-05","2018-01-12",12,13,256,"a0900067000080708  "
"1579",1579,"CRC","Indian",1,20,19,116,117,17475,17545,"2017-11-05","2018-01-14",12,13,280,"a0900067000085133  "
"1580",1580,"CRC","Indian",1,33,26,107,108,17475,17549,"2017-11-05","2018-01-18",12,13,300,"a0900067000085394  "
"1581",1581,"CRC","Indian",0,30,NA,94,NA,17475,NA,"2017-11-05",NA,12,13,315,"a0900067000116698  "
"1582",1582,"CRC","Indian",0,28,NA,108,NA,17475,NA,"2017-11-05",NA,12,13,320,"a0900067000116736  "
"1583",1583,"CRC","Indian",0,33,NA,108,NA,17475,NA,"2017-11-05",NA,12,13,336,"a0900067000121795  "
"1584",1584,"CRC","Indian",1,31,20,101,102,17475,17545,"2017-11-05","2018-01-14",12,13,345,"a0900067000121874  "
"1585",1585,"CRC","Indian",0,28,NA,125,NA,17475,NA,"2017-11-05",NA,12,13,351,"a0900067000121890  "
"1586",1586,"CRC","Indian",0,35,NA,100,NA,17476,NA,"2017-11-06",NA,12,13,360,"a0900067000121915  "
